#,200-digit Number,Factor 1,Exponent 1,PrimeIndex 1,PrimeIndexNote 1,Factor 2,Exponent 2,PrimeIndex 2,PrimeIndexNote 2,Factor 3,Exponent 3,PrimeIndex 3,PrimeIndexNote 3,Factor 4,Exponent 4,PrimeIndex 4,PrimeIndexNote 4,Factor 5,Exponent 5,PrimeIndex 5,PrimeIndexNote 5,Factor 6,Exponent 6,PrimeIndex 6,PrimeIndexNote 6,Factor 7,Exponent 7,PrimeIndex 7,PrimeIndexNote 7
1,29853241400743033291626778336690512216185179046047065911382968412582926958587584929620476482500681824253381615029813620019643622260755384127225108977616259597951902804996211695983270000000000000000000,2,19,1,exact,5,19,3,exact,43304111827806092085643,1,847403068025947599117,approx,725599543946944382978533541,1,11927919783562970295429390,approx,43037554409563165287695079677224753,1,546617310253574155712737753445841,approx,2044677005916513298713933242694540880151729,1,21207434430173042202964321169644082235488,approx,1079675032242940291513783137520278300173766034225847617,1,8748824111749019048223196410955846453405819253838320,approx
2,39915777587808919917380210146434588975373793064025202771046051678370812640122369143133961900485827070735337860199409341180990924500326476267889160545919869466219652900000000000000000000000000000000000,2,35,1,exact,5,35,3,exact,2086886107376489567554100474072001197,1,25259972302777586960080368568186458,approx,5161617681549507676069225420793140538366347850167,1,46435727658188946155504856097097821740822051962,approx,37056125853966251757506352907704637959420825723920656873545912130314792647316371,1,203372079378112527268101505636956370331183000814802984440342906557157903171584,approx,,,,,,,,
3,67221406904053718783676712311592631145852329557453159874149537562742804174561483998060927960444203823924965849868424033426009427321141616429141099913693134483833451078584416564032230000000000000000000,2,19,1,exact,5,19,3,exact,47162440080108039629451922780879,1,655791340381008883341537645075,approx,81569996165757493394172006603139948841379971,1,814886391805344919108538860642362501415125,approx,4902465387838618086891008892953795388551135998751,1,44124752438385949769067420044842828200908081823,approx,356423518627422146074060560591920351305751396010559401997,1,2758528316440036128174920851674050887375169297555922944,approx,,,,
4,43724836604596284066325507886803349999210037307478895005301451777968084103173509441974607666139010923962289755823325620603949218680084367488368026400351814808193741879430000000000000000000000000000000,2,31,1,exact,5,31,3,exact,252460129341539564461,1,5493638297857467614,approx,6307958170276298161079,1,128276049677084397395,approx,51913295987067882347777386162682275110656156153,1,487191070441272430475169617027558240864694656,approx,52889320437063148189984544102101918093148813647849926452909535331762096735677149,1,289702425080326798069486510471277346845397564983442263249035698187537993433088,approx,,,,
5,28471896895165774703609292040090960521082032177047158678464526951439022246996964546289031998457989605959179973586657018694569971918295667442037687671985696707231432936287636444411000000000000000000000,2,21,1,exact,5,21,3,exact,467442141690857684818725403867028858988900656377,1,4298151166442193118434412260851380601238286098,approx,670547976612623393057959557324002682663065626084799,1,5779419782424284160356678602785995163526093686048,approx,90836142473020427593768791776338780234207329802703499727602777949218907553830957,1,496087255826144855702733296762486299460080177957717977445146889449390456438784,approx,,,,,,,,
6,15386208771710569137573904831913299763330732547514938041935172425558837592321388154084061388485288767996540112065593371637847929120789308248106427055593710891754761300000000000000000000000000000000000,2,35,1,exact,5,35,3,exact,42502465791189739897,1,962196415269134551,approx,2442515299957282797781,1,50647638873127847032,approx,2526698855610306842999,1,52356451690974165577,approx,8359393107184159342193,1,169024923117627475184,approx,70170079610868208937158102483364350587275475369532406374781583889672569393474887,1,383763848475420015660584121535135097201342242454345450522893456872705047396352,approx
7,81929374797599044202588355858315083421298155842828640287930858288047815388284060640243402193079126688520729133102615611385373678726591980380090527285405739599839230000000000000000000000000000000000000,2,37,1,exact,5,37,3,exact,27468134154255093287,1,628050452932967530,approx,685350378370697618027,1,14596152116397930188,approx,877131655617095784281,1,18582892016134473305,approx,8240950371193722426089,1,166678154045164090524,approx,60208213416602105995731432108821478670288753192141405118697018807946394555128703,1,329557854390657848845521002782285880005516802012405336176468609998311913422848,approx
8,16354178951925898319378005589373935254956312839032053056820058442081283931106303741182364551924582852371566996720971615896717242807986041752759477471458003000000000000000000000000000000000000000000000,2,45,1,exact,5,45,3,exact,405874943254404429070248100027859369,1,5012120686414826288712932528044015,approx,804722429133051600966360048613026169613,1,9085516693831438755670111551106033593,approx,50071476568881586638885824698689135157422474288830943994323458196138962348102599,1,274349901217443504576035011062306080898872009411407583959956674775717727174656,approx,,,,,,,,
9,66746495800809770688261559252195054733257655866206157212519357264941124251598503740985636880497628846632366901992103981561986306376039632036137387321914461832321884802120895003109000000000000000000000,2,21,1,exact,5,21,3,exact,8627230113166721339831,1,174329306547984640434,approx,165499390537382150563781,1,3155771236717871086416,approx,91467376550712982398804073785421893033721,1,980296323527711526231381963156757941014,approx,446817310336905184327303902726528408320465851,1,4389137869620903590918913388147986887601303,approx,1143837884155032991095310292730028068030520598189,1,10431795897272917666258488893825435761703085839,approx
10,37892649937738906880813590018587594307530442793530060797728393086445480745852740516461030448138624552292535903675109045133444506434134644690948027000000000000000000000000000000000000000000000000000000,2,54,1,exact,5,54,3,exact,115421986969544292497,1,2555170966311769191,approx,37733238685404556885343,1,740384559973556250782,approx,402000181212335234268227,1,7537800009762258299072,approx,21642932241439855283802855481196749632230635998303639453075642137233929470365831,1,119132729120336942839575715240783589384297806937055091942346107963349892333568,approx,,,,
